Key,Hashing,Indice,Collisions TS1,Collisions TS2,Collisions TS3,Collisions TS4,Collisions TS5
1,LP,272,0,0,0,0,0
1,QP,272,0,0,0,0,0
1,SC,273,0,0,0,0,0
1,LP,273,0,0,0,0,0
1,QP,273,0,0,0,0,0
1,SC,274,0,0,0,0,0
1,LP,274,0,0,0,0,0
1,QP,274,0,0,0,0,0
1,SC,275,0,0,0,0,0
1,LP,275,0,0,0,0,0
1,QP,275,0,0,0,0,0
1,SC,276,0,0,0,0,0
1,LP,276,0,0,0,0,0
1,QP,276,0,0,0,0,0
1,SC,277,0,0,0,0,0
1,LP,277,0,0,0,0,0
1,QP,277,0,0,0,0,0
1,SC,278,0,0,0,0,0
1,LP,278,0,0,0,0,0
1,QP,278,0,0,0,0,0
1,SC,279,0,0,0,0,0
1,LP,279,0,0,0,0,0
1,QP,279,0,0,0,0,0
1,SC,280,0,0,0,0,0
1,LP,280,0,0,0,0,0
1,QP,280,0,0,0,0,0
1,SC,281,0,0,0,0,0
1,LP,281,0,0,0,0,0
1,QP,281,0,0,0,0,0
1,SC,282,0,0,0,0,0
1,LP,282,0,0,0,0,0
1,QP,282,0,0,0,0,0
1,SC,283,0,0,0,0,0
1,LP,283,0,0,0,0,0
1,QP,283,0,0,0,0,0
1,SC,284,0,0,0,0,0
1,LP,284,0,0,0,0,0
1,QP,284,0,0,0,0,0
1,SC,285,0,0,0,0,0
1,LP,285,0,0,0,0,0
1,QP,285,0,0,0,0,0
1,SC,286,0,0,0,0,0
1,LP,286,0,0,0,0,0
1,QP,286,0,0,0,0,0
1,SC,287,0,0,0,0,0
1,LP,287,0,0,0,0,0
1,QP,287,0,0,0,0,0
1,SC,288,0,0,0,0,0
1,LP,288,0,0,0,0,0
1,QP,288,0,0,0,0,0
1,SC,289,0,0,0,0,0
1,LP,289,0,0,0,0,0
1,QP,289,0,0,0,0,0
1,SC,290,0,0,0,0,0
1,LP,290,0,0,0,0,0
1,QP,290,0,0,0,0,0
1,SC,291,0,0,0,0,0
1,LP,291,0,0,0,0,0
1,QP,291,0,0,0,0,0
1,SC,292,0,0,0,0,0
1,LP,292,0,0,0,0,0
1,QP,292,0,0,0,0,0
1,SC,293,0,0,0,0,0
1,LP,293,0,0,0,0,0
1,QP,293,0,0,0,0,0
1,SC,294,0,1,0,0,0
1,LP,294,0,10,0,0,0
1,QP,294,0,1,0,0,0
1,SC,295,0,2,0,0,0
1,LP,295,0,20,0,0,0
1,QP,295,0,3,0,0,0
1,SC,296,0,3,0,0,0
1,LP,296,0,30,0,0,0
1,QP,296,0,6,0,0,0
1,SC,297,0,4,0,0,0
1,LP,297,0,40,0,0,0
1,QP,297,0,10,0,0,0
1,SC,298,0,5,0,0,0
1,LP,298,0,50,0,0,0
1,QP,298,0,15,0,0,0
1,SC,299,0,5,0,0,0
1,LP,299,0,50,0,0,0
1,QP,299,0,15,0,0,0
1,SC,300,0,5,0,0,0
1,LP,300,0,50,0,0,0
1,QP,300,0,15,0,0,0
1,SC,301,0,5,0,0,0
1,LP,301,0,50,0,0,0
1,QP,301,0,15,0,0,0
1,SC,302,0,5,0,0,0
1,LP,302,0,50,0,0,0
1,QP,302,0,15,0,0,0
1,SC,303,0,5,0,0,0
1,LP,303,0,50,0,0,0
1,QP,303,0,15,0,0,0
1,SC,304,0,5,0,0,0
1,LP,304,0,50,0,0,0
1,QP,304,0,15,0,0,0
1,SC,305,0,5,0,0,0
1,LP,305,0,50,0,0,0
1,QP,305,0,15,0,0,0
1,SC,306,0,5,0,0,0
1,LP,306,0,50,0,0,0
1,QP,306,0,15,0,0,0
1,SC,307,0,5,0,0,0
1,LP,307,0,50,0,0,0
1,QP,307,0,15,0,0,0
1,SC,308,0,5,0,0,0
1,LP,308,0,50,0,0,0
1,QP,308,0,15,0,0,0
1,SC,309,0,5,0,0,0
1,LP,309,0,50,0,0,0
1,QP,309,0,15,0,0,0
1,SC,310,0,5,0,0,0
1,LP,310,0,50,0,0,0
1,QP,310,0,15,0,0,0
1,SC,311,0,5,0,0,0
1,LP,311,0,50,0,0,0
1,QP,311,0,15,0,0,0
1,SC,312,0,5,0,0,0
1,LP,312,0,50,0,0,0
1,QP,312,0,15,0,0,0
1,SC,313,0,5,0,0,0
1,LP,313,0,50,0,0,0
1,QP,313,0,15,0,0,0
1,SC,314,0,5,0,0,0
1,LP,314,0,50,0,0,0
1,QP,314,0,15,0,0,0
1,SC,315,0,5,0,0,0
1,LP,315,0,50,0,0,0
1,QP,315,0,15,0,0,0
1,SC,316,0,5,0,0,0
1,LP,316,0,50,0,0,0
1,QP,316,0,15,0,0,0
1,SC,317,0,5,0,0,0
1,LP,317,0,50,0,0,0
1,QP,317,0,15,0,0,0
1,SC,318,0,5,0,0,0
1,LP,318,0,50,0,0,0
1,QP,318,0,15,0,0,0
1,SC,319,0,5,0,0,0
1,LP,319,0,50,0,0,0
1,QP,319,0,15,0,0,0
1,SC,320,0,5,0,0,0
1,LP,320,0,50,0,0,0
1,QP,320,0,15,0,0,0
1,SC,321,0,5,0,0,0
1,LP,321,0,50,0,0,0
1,QP,321,0,15,0,0,0
1,SC,322,0,5,0,0,0
1,LP,322,0,50,0,0,0
1,QP,322,0,15,0,0,0
1,SC,323,0,5,0,0,0
1,LP,323,0,50,0,0,0
1,QP,323,0,15,0,0,0
1,SC,324,0,5,0,0,0
1,LP,324,0,50,0,0,0
1,QP,324,0,15,0,0,0
1,SC,325,0,5,0,0,0
1,LP,325,0,50,0,0,0
1,QP,325,0,15,0,0,0
1,SC,326,0,5,0,0,0
1,LP,326,0,50,0,0,0
1,QP,326,0,15,0,0,0
1,SC,327,0,5,0,0,0
1,LP,327,0,50,0,0,0
1,QP,327,0,15,0,0,0
1,SC,328,0,5,0,0,0
1,LP,328,0,50,0,0,0
1,QP,328,0,15,0,0,0
1,SC,329,0,5,0,0,0
1,LP,329,0,50,0,0,0
1,QP,329,0,15,0,0,0
1,SC,330,0,5,0,0,0
1,LP,330,0,50,0,0,0
1,QP,330,0,15,0,0,0
1,SC,331,0,5,0,0,0
1,LP,331,0,50,0,0,0
1,QP,331,0,15,0,0,0
1,SC,332,0,5,0,0,0
1,LP,332,0,50,0,0,0
1,QP,332,0,15,0,0,0
1,SC,333,0,5,0,0,0
1,LP,333,0,50,0,0,0
1,QP,333,0,15,0,0,0
1,SC,334,0,5,0,0,0
1,LP,334,0,50,0,0,0
1,QP,334,0,15,0,0,0
1,SC,335,0,5,0,0,0
1,LP,335,0,50,0,0,0
1,QP,335,0,15,0,0,0
1,SC,336,0,5,0,0,0
1,LP,336,0,50,0,0,0
1,QP,336,0,15,0,0,0
1,SC,337,0,5,0,0,0
1,LP,337,0,50,0,0,0
1,QP,337,0,15,0,0,0
1,SC,338,0,5,0,0,0
1,LP,338,0,50,0,0,0
1,QP,338,0,15,0,0,0
1,SC,339,0,5,0,0,0
1,LP,339,0,50,0,0,0
1,QP,339,0,15,0,0,0
1,SC,340,0,5,0,0,0
1,LP,340,0,50,0,0,0
1,QP,340,0,15,0,0,0
1,SC,341,0,5,0,0,0
1,LP,341,0,50,0,0,0
1,QP,341,0,15,0,0,0
1,SC,342,0,5,0,0,0
1,LP,342,0,50,0,0,0
1,QP,342,0,15,0,0,0
1,SC,343,0,5,0,0,0
1,LP,343,0,50,0,0,0
1,QP,343,0,15,0,0,0
1,SC,344,0,5,0,0,0
1,LP,344,0,50,0,0,0
1,QP,344,0,15,0,0,0
1,SC,345,0,5,0,0,0
1,LP,345,0,50,0,0,0
1,QP,345,0,15,0,0,0
1,SC,346,0,5,0,0,0
1,LP,346,0,50,0,0,0
1,QP,346,0,15,0,0,0
1,SC,347,0,5,0,0,0
1,LP,347,0,50,0,0,0
1,QP,347,0,15,0,0,0
1,SC,348,0,5,0,0,0
1,LP,348,0,50,0,0,0
1,QP,348,0,15,0,0,0
1,SC,349,0,5,0,0,0
1,LP,349,0,50,0,0,0
1,QP,349,0,15,0,0,0
1,SC,350,0,5,0,0,0
1,LP,350,0,50,0,0,0
1,QP,350,0,15,0,0,0
1,SC,351,0,5,0,0,0
1,LP,351,0,50,0,0,0
1,QP,351,0,15,0,0,0
1,SC,352,0,5,0,0,0
1,LP,352,0,50,0,0,0
1,QP,352,0,15,0,0,0
1,SC,353,0,5,0,0,0
1,LP,353,0,50,0,0,0
1,QP,353,0,15,0,0,0
1,SC,354,0,5,0,0,0
1,LP,354,0,50,0,0,0
1,QP,354,0,15,0,0,0
1,SC,355,0,5,0,0,0
1,LP,355,0,50,0,0,0
1,QP,355,0,15,0,0,0
1,SC,356,0,5,0,0,0
1,LP,356,0,50,0,0,0
1,QP,356,0,15,0,0,0
1,SC,357,0,5,0,0,0
1,LP,357,0,50,0,0,0
1,QP,357,0,15,0,0,0
1,SC,358,0,5,0,0,0
1,LP,358,0,50,0,0,0
1,QP,358,0,15,0,0,0
1,SC,359,0,5,0,0,0
1,LP,359,0,50,0,0,0
1,QP,359,0,15,0,0,0
1,SC,360,0,5,0,0,0
1,LP,360,0,50,0,0,0
1,QP,360,0,15,0,0,0
1,SC,361,0,5,0,0,0
1,LP,361,0,50,0,0,0
1,QP,361,0,15,0,0,0
1,SC,362,0,5,0,0,0
1,LP,362,0,50,0,0,0
1,QP,362,0,15,0,0,0
1,SC,363,0,5,0,0,0
1,LP,363,0,50,0,0,0
1,QP,363,0,15,0,0,0
1,SC,364,0,5,0,0,0
1,LP,364,0,50,0,0,0
1,QP,364,0,15,0,0,0
1,SC,365,0,5,0,0,0
1,LP,365,0,50,0,0,0
1,QP,365,0,15,0,0,0
1,SC,366,0,5,0,0,0
1,LP,366,0,50,0,0,0
1,QP,366,0,15,0,0,0
1,SC,367,0,5,0,0,0
1,LP,367,0,50,0,0,0
1,QP,367,0,15,0,0,0
1,SC,368,0,5,0,0,0
1,LP,368,0,50,0,0,0
1,QP,368,0,15,0,0,0
1,SC,369,0,5,0,0,0
1,LP,369,0,50,0,0,0
1,QP,369,0,15,0,0,0
1,SC,370,0,5,0,0,0
1,LP,370,0,50,0,0,0
1,QP,370,0,15,0,0,0
1,SC,371,0,5,0,0,0
1,LP,371,0,50,0,0,0
1,QP,371,0,15,0,0,0
1,SC,372,0,5,0,0,0
1,LP,372,0,50,0,0,0
1,QP,372,0,15,0,0,0
1,SC,373,0,5,0,0,0
1,LP,373,0,50,0,0,0
1,QP,373,0,15,0,0,0
1,SC,374,0,5,0,0,0
1,LP,374,0,50,0,0,0
1,QP,374,0,15,0,0,0
1,SC,375,0,5,0,0,0
1,LP,375,0,50,0,0,0
1,QP,375,0,15,0,0,0
1,SC,376,0,5,0,0,0
1,LP,376,0,50,0,0,0
1,QP,376,0,15,0,0,0
1,SC,377,0,5,0,1,0
1,LP,377,0,50,0,10,0
1,QP,377,0,15,0,1,0
1,SC,378,0,5,0,2,0
1,LP,378,0,50,0,20,0
1,QP,378,0,15,0,3,0
1,SC,379,0,5,0,2,0
1,LP,379,0,50,0,20,0
1,QP,379,0,15,0,3,0
1,SC,380,0,5,0,2,0
1,LP,380,0,50,0,20,0
1,QP,380,0,15,0,3,0
1,SC,381,0,5,0,2,0
1,LP,381,0,50,0,20,0
1,QP,381,0,15,0,3,0
1,SC,382,0,5,0,2,0
1,LP,382,0,50,0,20,0
1,QP,382,0,15,0,3,0
1,SC,383,0,5,0,2,0
1,LP,383,0,50,0,20,0
1,QP,383,0,15,0,3,0
1,SC,384,0,5,0,2,0
1,LP,384,0,50,0,20,0
1,QP,384,0,15,0,3,0
1,SC,385,0,5,0,2,0
1,LP,385,0,50,0,20,0
1,QP,385,0,15,0,3,0
1,SC,386,0,5,0,2,0
1,LP,386,0,50,0,20,0
1,QP,386,0,15,0,3,0
1,SC,387,0,5,0,3,0
1,LP,387,0,50,0,30,0
1,QP,387,0,15,0,6,0
1,SC,388,0,5,0,4,0
1,LP,388,0,50,0,40,0
1,QP,388,0,15,0,10,0
1,SC,389,0,5,0,4,0
1,LP,389,0,50,0,40,0
1,QP,389,0,15,0,10,0
1,SC,390,0,5,0,4,0
1,LP,390,0,50,0,40,0
1,QP,390,0,15,0,10,0
1,SC,391,0,5,0,4,0
1,LP,391,0,50,0,40,0
1,QP,391,0,15,0,10,0
1,SC,392,0,5,0,4,0
1,LP,392,0,50,0,40,0
1,QP,392,0,15,0,10,0
1,SC,393,0,5,0,4,0
1,LP,393,0,50,0,40,0
1,QP,393,0,15,0,10,0
1,SC,394,0,5,0,4,0
1,LP,394,0,50,0,40,0
1,QP,394,0,15,0,10,0
1,SC,395,0,5,0,4,0
1,LP,395,0,50,0,40,0
1,QP,395,0,15,0,10,0
1,SC,396,0,5,0,4,0
1,LP,396,0,50,0,40,0
1,QP,396,0,15,0,10,0
1,SC,397,0,5,0,5,0
1,LP,397,0,50,0,50,0
1,QP,397,0,15,0,15,0
1,SC,398,0,5,0,6,0
1,LP,398,0,50,0,60,0
1,QP,398,0,15,0,21,0
1,SC,399,0,5,0,6,0
1,LP,399,0,50,0,60,0
1,QP,399,0,15,0,21,0
1,SC,400,0,5,0,6,0
1,LP,400,0,50,0,60,0
1,QP,400,0,15,0,21,0
1,SC,401,0,5,0,6,0
1,LP,401,0,50,0,60,0
1,QP,401,0,15,0,21,0
1,SC,402,0,5,0,6,0
1,LP,402,0,50,0,60,0
1,QP,402,0,15,0,21,0
1,SC,403,0,5,0,6,0
1,LP,403,0,50,0,60,0
1,QP,403,0,15,0,21,0
1,SC,404,1,5,0,6,0
1,LP,404,10,50,0,60,0
1,QP,404,1,15,0,21,0
1,SC,405,2,5,0,6,0
1,LP,405,20,50,0,60,0
1,QP,405,3,15,0,21,0
1,SC,406,3,5,0,6,0
1,LP,406,30,50,0,60,0
1,QP,406,6,15,0,21,0
1,SC,407,4,5,0,6,0
1,LP,407,40,50,0,60,0
1,QP,407,10,15,0,21,0
1,SC,408,5,5,0,6,0
1,LP,408,50,50,0,60,0
1,QP,408,15,15,0,21,0
1,SC,409,5,5,0,6,0
1,LP,409,50,50,0,60,0
1,QP,409,15,15,0,21,0
1,SC,410,5,5,0,6,0
1,LP,410,50,50,0,60,0
1,QP,410,15,15,0,21,0
1,SC,411,5,5,0,6,0
1,LP,411,50,50,0,60,0
1,QP,411,15,15,0,21,0
1,SC,412,5,5,0,6,0
1,LP,412,50,50,0,60,0
1,QP,412,15,15,0,21,0
1,SC,413,5,5,0,6,0
1,LP,413,50,50,0,60,0
1,QP,413,15,15,0,21,0
1,SC,414,6,5,0,6,0
1,LP,414,60,50,0,60,0
1,QP,414,21,15,0,21,0
1,SC,415,7,5,0,6,0
1,LP,415,70,50,0,60,0
1,QP,415,28,15,0,21,0
1,SC,416,8,5,0,6,0
1,LP,416,80,50,0,60,0
1,QP,416,37,15,0,21,0
1,SC,417,9,5,0,6,0
1,LP,417,90,50,0,60,0
1,QP,417,47,15,0,21,0
1,SC,418,10,5,0,6,0
1,LP,418,100,50,0,60,0
1,QP,418,58,15,0,21,0
1,SC,419,10,5,0,6,0
1,LP,419,100,50,0,60,0
1,QP,419,58,15,0,21,0
1,SC,420,10,5,0,6,0
1,LP,420,100,50,0,60,0
1,QP,420,58,15,0,21,0
1,SC,421,10,5,0,6,0
1,LP,421,100,50,0,60,0
1,QP,421,58,15,0,21,0
1,SC,422,10,5,0,6,0
1,LP,422,100,50,0,60,0
1,QP,422,58,15,0,21,0
1,SC,423,10,5,0,6,0
1,LP,423,100,50,0,60,0
1,QP,423,58,15,0,21,0
1,SC,424,11,5,0,6,0
1,LP,424,110,50,0,60,0
1,QP,424,70,15,0,21,0
1,SC,425,12,5,0,6,0
1,LP,425,120,50,0,60,0
1,QP,425,83,15,0,21,0
1,SC,426,13,5,0,6,0
1,LP,426,130,50,0,60,0
1,QP,426,97,15,0,21,0
1,SC,427,14,5,0,6,0
1,LP,427,140,50,0,60,0
1,QP,427,112,15,0,21,0
1,SC,428,15,5,0,6,0
1,LP,428,150,50,0,60,0
1,QP,428,128,15,0,21,0
1,SC,429,15,5,0,6,0
1,LP,429,150,50,0,60,0
1,QP,429,128,15,0,21,0
1,SC,430,15,5,0,6,0
1,LP,430,150,50,0,60,0
1,QP,430,128,15,0,21,0
1,SC,431,15,5,0,6,0
1,LP,431,150,50,0,60,0
1,QP,431,128,15,0,21,0
1,SC,432,15,5,0,6,0
1,LP,432,150,50,0,60,0
1,QP,432,128,15,0,21,0
1,SC,433,15,5,0,6,0
1,LP,433,150,50,0,60,0
1,QP,433,128,15,0,21,0
1,SC,434,16,5,0,6,0
1,LP,434,160,50,0,60,0
1,QP,434,145,15,0,21,0
1,SC,435,17,5,0,6,0
1,LP,435,170,50,0,60,0
1,QP,435,163,15,0,21,0
1,SC,436,18,5,0,6,0
1,LP,436,180,50,0,60,0
1,QP,436,182,15,0,21,0
1,SC,437,19,5,0,6,0
1,LP,437,190,50,0,60,0
1,QP,437,202,15,0,21,0
1,SC,438,20,5,0,6,0
1,LP,438,200,50,0,60,0
1,QP,438,223,15,0,21,0
1,SC,439,20,5,0,6,0
1,LP,439,200,50,0,60,0
1,QP,439,223,15,0,21,0
1,SC,440,20,5,0,6,0
1,LP,440,200,50,0,60,0
1,QP,440,223,15,0,21,0
1,SC,441,20,5,0,6,0
1,LP,441,200,50,0,60,0
1,QP,441,223,15,0,21,0
1,SC,442,20,5,0,6,0
1,LP,442,200,50,0,60,0
1,QP,442,223,15,0,21,0
1,SC,443,20,5,0,6,0
1,LP,443,200,50,0,60,0
1,QP,443,223,15,0,21,0
1,SC,444,21,5,0,6,0
1,LP,444,210,50,0,60,0
1,QP,444,245,15,0,21,0
1,SC,445,22,5,0,6,0
1,LP,445,220,50,0,60,0
1,QP,445,268,15,0,21,0
1,SC,446,23,5,0,6,0
1,LP,446,230,50,0,60,0
1,QP,446,292,15,0,21,0
1,SC,447,24,5,0,6,0
1,LP,447,240,50,0,60,0
1,QP,447,317,15,0,21,0
1,SC,448,25,5,0,6,0
1,LP,448,250,50,0,60,0
1,QP,448,343,15,0,21,0
1,SC,449,25,5,0,6,0
1,LP,449,250,50,0,60,0
1,QP,449,343,15,0,21,0
1,SC,450,25,5,0,6,0
1,LP,450,250,50,0,60,0
1,QP,450,343,15,0,21,0
1,SC,451,25,5,0,6,0
1,LP,451,250,50,0,60,0
1,QP,451,343,15,0,21,0
1,SC,452,25,5,0,6,0
1,LP,452,250,50,0,60,0
1,QP,452,343,15,0,21,0
1,SC,453,25,5,0,6,0
1,LP,453,250,50,0,60,0
1,QP,453,343,15,0,21,0
1,SC,454,26,5,0,6,0
1,LP,454,260,50,0,60,0
1,QP,454,370,15,0,21,0
1,SC,455,27,5,0,6,0
1,LP,455,270,50,0,60,0
1,QP,455,398,15,0,21,0
1,SC,456,28,5,0,6,0
1,LP,456,280,50,0,60,0
1,QP,456,427,15,0,21,0
1,SC,457,29,5,0,6,0
1,LP,457,290,50,0,60,0
1,QP,457,457,15,0,21,0
1,SC,458,30,5,0,6,0
1,LP,458,300,50,0,60,0
1,QP,458,488,15,0,21,0
1,SC,459,30,5,0,6,0
1,LP,459,300,50,0,60,0
1,QP,459,488,15,0,21,0
1,SC,460,30,5,0,6,0
1,LP,460,300,50,0,60,0
1,QP,460,488,15,0,21,0
1,SC,461,30,5,0,6,0
1,LP,461,300,50,0,60,0
1,QP,461,488,15,0,21,0
1,SC,462,30,5,0,6,0
1,LP,462,300,50,0,60,0
1,QP,462,488,15,0,21,0
1,SC,463,30,5,0,6,0
1,LP,463,300,50,0,60,0
1,QP,463,488,15,0,21,0
1,SC,464,31,5,0,6,0
1,LP,464,310,50,0,60,0
1,QP,464,520,15,0,21,0
1,SC,465,32,5,0,6,0
1,LP,465,320,50,0,60,0
1,QP,465,553,15,0,21,0
1,SC,466,33,5,0,6,0
1,LP,466,330,50,0,60,0
1,QP,466,587,15,0,21,0
1,SC,467,34,5,0,6,0
1,LP,467,340,50,0,60,0
1,QP,467,624,15,0,21,0
1,SC,468,35,5,0,6,0
1,LP,468,350,50,0,60,0
1,QP,468,662,15,0,21,0
1,SC,469,35,5,0,6,0
1,LP,469,350,50,0,60,0
1,QP,469,662,15,0,21,0
1,SC,470,35,5,0,6,0
1,LP,470,350,50,0,60,0
1,QP,470,662,15,0,21,0
1,SC,471,35,5,0,6,0
1,LP,471,350,50,0,60,0
1,QP,471,662,15,0,21,0
1,SC,472,35,5,0,6,0
1,LP,472,350,50,0,60,0
1,QP,472,662,15,0,21,0
1,SC,473,35,5,0,6,0
1,LP,473,350,50,0,60,0
1,QP,473,662,15,0,21,0
1,SC,474,35,5,0,6,0
1,LP,474,350,50,0,60,0
1,QP,474,662,15,0,21,0
1,SC,475,35,5,0,6,0
1,LP,475,350,50,0,60,0
1,QP,475,662,15,0,21,0
1,SC,476,35,5,0,6,0
1,LP,476,350,50,0,60,0
1,QP,476,662,15,0,21,0
1,SC,477,35,5,0,6,0
1,LP,477,350,50,0,60,0
1,QP,477,662,15,0,21,0
1,SC,478,35,5,0,6,0
1,LP,478,350,50,0,60,0
1,QP,478,662,15,0,21,0
1,SC,479,35,5,0,6,0
1,LP,479,350,50,0,60,0
1,QP,479,662,15,0,21,0
1,SC,480,35,5,0,6,0
1,LP,480,350,50,0,60,0
1,QP,480,662,15,0,21,0
1,SC,481,35,5,0,6,0
1,LP,481,350,50,0,60,0
1,QP,481,662,15,0,21,0
1,SC,482,35,5,0,6,0
1,LP,482,350,50,0,60,0
1,QP,482,662,15,0,21,0
1,SC,483,35,5,0,6,0
1,LP,483,350,50,0,60,0
1,QP,483,662,15,0,21,0
1,SC,484,35,5,0,6,0
1,LP,484,350,50,0,60,0
1,QP,484,662,15,0,21,0
1,SC,485,35,5,0,6,0
1,LP,485,350,50,0,60,0
1,QP,485,701,15,0,21,0
1,SC,486,35,5,0,6,0
1,LP,486,350,50,0,60,0
1,QP,486,701,15,0,21,0
1,SC,487,35,5,0,6,0
1,LP,487,350,50,0,60,0
1,QP,487,701,15,0,21,0
1,SC,488,35,5,0,6,0
1,LP,488,350,50,0,60,0
1,QP,488,701,15,0,21,0
1,SC,489,35,5,0,6,0
1,LP,489,350,50,0,60,0
1,QP,489,701,15,0,21,0
1,SC,490,35,5,0,6,0
1,LP,490,350,50,0,60,0
1,QP,490,701,15,0,21,0
1,SC,491,35,5,0,6,0
1,LP,491,350,50,0,60,0
1,QP,491,701,15,0,21,0
1,SC,492,35,5,0,6,0
1,LP,492,350,50,0,60,0
1,QP,492,701,15,0,21,0
1,SC,493,35,5,0,6,0
1,LP,493,350,50,0,60,0
1,QP,493,701,15,0,21,0
1,SC,494,35,5,0,6,0
1,LP,494,350,50,0,60,0
1,QP,494,701,15,0,21,0
1,SC,495,35,5,0,6,0
1,LP,495,350,50,0,60,0
1,QP,495,701,15,0,21,0
1,SC,496,35,5,0,6,0
1,LP,496,350,50,0,60,0
1,QP,496,701,15,0,21,0
1,SC,497,35,5,0,6,0
1,LP,497,350,50,0,60,0
1,QP,497,701,15,0,21,0
1,SC,498,35,5,0,6,0
1,LP,498,350,50,0,60,0
1,QP,498,701,15,0,21,0
1,SC,499,35,5,0,6,0
1,LP,499,350,50,0,60,0
1,QP,499,701,15,0,21,0
1,SC,500,35,5,0,6,0
1,LP,500,350,50,0,60,0
1,QP,500,701,15,0,21,0
1,SC,501,35,5,0,6,0
1,LP,501,350,50,0,60,0
1,QP,501,701,15,0,21,0
1,SC,502,35,5,0,6,0
1,LP,502,350,50,0,60,0
1,QP,502,701,15,0,21,0
1,SC,503,35,5,0,6,0
1,LP,503,350,50,0,60,0
1,QP,503,701,15,0,21,0
1,SC,504,36,5,0,6,0
1,LP,504,360,50,0,60,0
1,QP,504,741,15,0,21,0
1,SC,505,37,5,0,6,0
1,LP,505,370,50,0,60,0
1,QP,505,782,15,0,21,0
1,SC,506,38,5,0,6,0
1,LP,506,380,50,0,60,0
1,QP,506,824,15,0,21,0
1,SC,507,39,5,0,6,0
1,LP,507,390,50,0,60,0
1,QP,507,867,15,0,21,0
1,SC,508,40,5,0,6,0
1,LP,508,400,50,0,60,0
1,QP,508,911,15,0,21,0
1,SC,509,40,5,0,6,0
1,LP,509,400,50,0,60,0
1,QP,509,911,15,0,21,0
1,SC,510,40,5,0,6,0
1,LP,510,400,50,0,60,0
1,QP,510,911,15,0,21,0
1,SC,511,40,5,0,6,0
1,LP,511,400,50,0,60,0
1,QP,511,911,15,0,21,0
1,SC,512,40,5,0,6,0
1,LP,512,400,50,0,60,0
1,QP,512,911,15,0,21,0
1,SC,513,40,5,0,6,0
1,LP,513,400,50,0,60,0
1,QP,513,911,15,0,21,0
1,SC,514,41,5,0,6,0
1,LP,514,410,50,0,60,0
1,QP,514,957,15,0,21,0
1,SC,515,42,5,0,6,0
1,LP,515,420,50,0,60,0
1,QP,515,1004,15,0,21,0
1,SC,516,43,5,0,6,0
1,LP,516,430,50,0,60,0
1,QP,516,1052,15,0,21,0
1,SC,517,44,5,0,6,0
1,LP,517,440,50,0,60,0
1,QP,517,1101,15,0,21,0
1,SC,518,45,5,0,6,0
1,LP,518,450,50,0,60,0
1,QP,518,1152,15,0,21,0
1,SC,519,45,5,0,6,0
1,LP,519,450,50,0,60,0
1,QP,519,1152,15,0,21,0
1,SC,520,45,5,0,6,0
1,LP,520,450,50,0,60,0
1,QP,520,1152,15,0,21,0
1,SC,521,45,5,0,6,0
1,LP,521,450,50,0,60,0
1,QP,521,1152,15,0,21,0
1,SC,522,45,5,0,6,0
1,LP,522,450,50,0,60,0
1,QP,522,1152,15,0,21,0
1,SC,523,45,5,0,6,0
1,LP,523,450,50,0,60,0
1,QP,523,1152,15,0,21,0
1,SC,524,46,5,0,6,0
1,LP,524,460,50,0,60,0
1,QP,524,1204,15,0,21,0
1,SC,525,47,5,0,6,0
1,LP,525,470,50,0,60,0
1,QP,525,1257,15,0,21,0
1,SC,526,48,5,0,6,0
1,LP,526,480,50,0,60,0
1,QP,526,1311,15,0,21,0
1,SC,527,49,5,0,6,0
1,LP,527,490,50,0,60,0
1,QP,527,1366,15,0,21,0
1,SC,528,50,5,0,6,0
1,LP,528,500,50,0,60,0
1,QP,528,1422,15,0,21,0
1,SC,529,50,5,0,6,0
1,LP,529,500,50,0,60,0
1,QP,529,1422,15,0,21,0
1,SC,530,50,5,0,6,0
1,LP,530,500,50,0,60,0
1,QP,530,1422,15,0,21,0
1,SC,531,50,5,0,6,0
1,LP,531,500,50,0,60,0
1,QP,531,1422,15,0,21,0
1,SC,532,50,5,0,6,0
1,LP,532,500,50,0,60,0
1,QP,532,1422,15,0,21,0
1,SC,533,50,5,0,6,0
1,LP,533,500,50,0,60,0
1,QP,533,1422,15,0,21,0
1,SC,534,51,5,0,6,0
1,LP,534,510,50,0,60,0
1,QP,534,1479,15,0,21,0
1,SC,535,52,5,0,6,0
1,LP,535,520,50,0,60,0
1,QP,535,1537,15,0,21,0
1,SC,536,53,5,0,6,0
1,LP,536,530,50,0,60,0
1,QP,536,1596,15,0,21,0
1,SC,537,54,5,0,6,0
1,LP,537,540,50,0,60,0
1,QP,537,1656,15,0,21,0
1,SC,538,55,5,0,6,0
1,LP,538,550,50,0,60,0
1,QP,538,1717,15,0,21,0
1,SC,539,55,5,0,6,0
1,LP,539,550,50,0,60,0
1,QP,539,1717,15,0,21,0
1,SC,540,55,5,0,6,0
1,LP,540,550,50,0,60,0
1,QP,540,1717,15,0,21,0
1,SC,541,55,5,0,6,0
1,LP,541,550,50,0,60,0
1,QP,541,1717,15,0,21,0
1,SC,542,55,5,0,6,0
1,LP,542,550,50,0,60,0
1,QP,542,1717,15,0,21,0
1,SC,543,55,5,0,6,0
1,LP,543,550,50,0,60,0
1,QP,543,1717,15,0,21,0
1,SC,544,56,5,0,6,0
1,LP,544,560,50,0,60,0
1,QP,544,1779,15,0,21,0
